date,time,temperature_2m,total_precipitation_mm,rainfall_1week
2023-03-12,15:00:00,31.31707153,0.014305115,90.36636353
2023-03-12,16:00:00,32.06594238,0.026702881,90.36636353
2023-03-12,17:00:00,32.34333191,0.027656555,90.36636353
2023-03-12,18:00:00,32.01061401,0.017166138,90.36636353
2023-03-12,19:00:00,31.48272095,0.143051147,90.36636353
2023-03-12,20:00:00,30.68966064,0.046730042,90.36636353
2023-03-12,21:00:00,28.88604126,0,90.36636353
2023-03-12,22:00:00,28.08846436,0,90.36636353
2023-03-12,23:00:00,27.6352478,0,90.36636353
2023-03-13,00:00:00,27.73427734,0.000476837,103.8150787
2023-03-13,01:00:00,26.79067383,0.966072083,103.8150787
2023-03-13,02:00:00,25.93312988,1.738548279,103.8150787
2023-03-13,03:00:00,24.88695679,0.361919403,103.8150787
2023-03-13,04:00:00,24.48769531,0.100135803,103.8150787
2023-03-13,05:00:00,24.7086731,0.01335144,103.8150787
2023-03-13,06:00:00,24.58971558,0,103.8150787
2023-03-13,07:00:00,24.38970337,1.005172729,103.8150787
2023-03-13,08:00:00,24.39660034,0.176906586,103.8150787
2023-03-13,09:00:00,23.97506104,0.110626221,103.8150787
2023-03-13,10:00:00,24.2517334,0.118255615,103.8150787
2023-03-13,11:00:00,24.96853027,0.10061264,103.8150787
2023-03-13,12:00:00,24.97213135,0.064373016,103.8150787
2023-03-13,13:00:00,24.92260132,0.042915344,103.8150787
2023-03-13,14:00:00,25.5710083,0.109672546,103.8150787
2023-03-13,15:00:00,26.5331665,0.153541565,103.8150787
2023-03-13,16:00:00,26.53719482,0.126838684,103.8150787
2023-03-13,17:00:00,27.69759521,0.496864319,103.8150787
2023-03-13,18:00:00,26.93483887,3.033638,103.8150787
2023-03-13,19:00:00,26.71413574,0.104904175,103.8150787
2023-03-13,20:00:00,26.45809326,2.432823181,103.8150787
2023-03-13,21:00:00,25.86708984,2.542495728,103.8150787
2023-03-13,22:00:00,25.44262085,1.361846924,103.8150787
2023-03-13,23:00:00,24.59273682,1.068592072,103.8150787
2023-03-14,00:00:00,24.43909607,0.573158264,116.8541908
2023-03-14,01:00:00,24.19941101,0.291824341,116.8541908
2023-03-14,02:00:00,23.77973328,0.239372253,116.8541908
2023-03-14,03:00:00,23.51152954,0.185012817,116.8541908
2023-03-14,04:00:00,23.25675354,0.032424927,116.8541908
2023-03-14,05:00:00,23.09339294,0.019073486,116.8541908
2023-03-14,06:00:00,22.81965027,0.267982483,116.8541908
2023-03-14,07:00:00,22.59450684,1.070976257,116.8541908
2023-03-14,08:00:00,22.62375793,0.753879547,116.8541908
2023-03-14,09:00:00,22.7663208,0.916481018,116.8541908
2023-03-14,10:00:00,23.55393372,0.808238983,116.8541908
2023-03-14,11:00:00,24.356073,0.74338913,116.8541908
2023-03-14,12:00:00,25.49596558,0.94461441,116.8541908
2023-03-14,13:00:00,25.97805176,1.179695129,116.8541908
2023-03-14,14:00:00,27.07058105,0.647544861,116.8541908
2023-03-14,15:00:00,27.52092896,0.514507294,116.8541908
2023-03-14,16:00:00,27.30326233,1.282691956,116.8541908
2023-03-14,17:00:00,27.22460327,0.816345215,116.8541908
2023-03-14,18:00:00,27.2048584,1.184463501,116.8541908
2023-03-14,19:00:00,26.62857971,1.384735107,116.8541908
2023-03-14,20:00:00,26.27358398,0.459671021,116.8541908
2023-03-14,21:00:00,25.6291748,0.534057617,116.8541908
2023-03-14,22:00:00,24.67800293,0.610351563,116.8541908
2023-03-14,23:00:00,24.454599,0.220298767,116.8541908
2023-03-15,00:00:00,24.21207581,0.677108765,52.257061
2023-03-15,01:00:00,23.94191895,0.668048859,52.257061
2023-03-15,02:00:00,23.77131042,0.564098358,52.257061
2023-03-15,03:00:00,23.41471252,0.118255615,52.257061
2023-03-15,04:00:00,23.39307556,0.010967255,52.257061
2023-03-15,05:00:00,23.33805237,0.007152557,52.257061
2023-03-15,06:00:00,23.09160767,0.001907349,52.257061
2023-03-15,07:00:00,22.91170654,0.042438507,52.257061
2023-03-15,08:00:00,22.62281189,0.002384186,52.257061
2023-03-15,09:00:00,22.48995361,0,52.257061
2023-03-15,10:00:00,24.05298767,0.045776367,52.257061
2023-03-15,11:00:00,26.00350342,0.72145462,52.257061
2023-03-15,12:00:00,27.5347229,0.660419464,52.257061
2023-03-15,13:00:00,28.24343262,0.104427338,52.257061
2023-03-15,14:00:00,28.99897156,0.0872612,52.257061
2023-03-15,15:00:00,30.49306641,0.081539154,52.257061
2023-03-15,16:00:00,31.78005371,0.157356262,52.257061
2023-03-15,17:00:00,30.41799316,0.248908997,52.257061
2023-03-15,18:00:00,30.59078369,0.961780548,52.257061
2023-03-15,19:00:00,26.55004272,4.952907562,52.257061
2023-03-15,20:00:00,25.92853699,5.239009857,52.257061
2023-03-15,21:00:00,24.93221436,0.551223755,52.257061
2023-03-15,22:00:00,24.34598694,0.118732452,52.257061
2023-03-15,23:00:00,24.03765259,0.023365021,52.257061
2023-03-16,00:00:00,23.68476257,0.000953674,48.75659943
2023-03-16,01:00:00,23.31708679,0,48.75659943
2023-03-16,02:00:00,23.04293213,0,48.75659943
2023-03-16,03:00:00,22.76462708,0,48.75659943
2023-03-16,04:00:00,22.62786255,0,48.75659943
2023-03-16,05:00:00,22.38025818,0,48.75659943
2023-03-16,06:00:00,22.43966064,0.000476837,48.75659943
2023-03-16,07:00:00,22.48391113,0,48.75659943
2023-03-16,08:00:00,22.61539612,0,48.75659943
2023-03-16,09:00:00,22.45482788,0,48.75659943
2023-03-16,10:00:00,24.17662964,0,48.75659943
2023-03-16,11:00:00,25.1088501,0,48.75659943
2023-03-16,12:00:00,26.66274414,0,48.75659943
2023-03-16,13:00:00,27.69468079,0.000476837,48.75659943
2023-03-16,14:00:00,28.82853088,0,48.75659943
2023-03-16,15:00:00,31.71349487,0,48.75659943
2023-03-16,16:00:00,32.31614075,0,48.75659943
2023-03-16,17:00:00,33.61197815,0.000476837,48.75659943
2023-03-16,18:00:00,33.54787598,0,48.75659943
2023-03-16,19:00:00,32.47399292,0.000953674,48.75659943
2023-03-16,20:00:00,31.3199707,0.040054321,48.75659943
2023-03-16,21:00:00,28.85061035,0,48.75659943
2023-03-16,22:00:00,27.03637085,0,48.75659943
2023-03-16,23:00:00,26.29761658,0,48.75659943
2023-03-17,00:00:00,26.02727661,0,49.9253273
2023-03-17,01:00:00,25.77741394,0,49.9253273
2023-03-17,02:00:00,25.49956665,0,49.9253273
2023-03-17,03:00:00,24.88945923,0,49.9253273
2023-03-17,04:00:00,24.68514404,0,49.9253273
2023-03-17,05:00:00,24.66382751,0,49.9253273
2023-03-17,06:00:00,24.37815247,0,49.9253273
2023-03-17,07:00:00,24.14830933,0,49.9253273
2023-03-17,08:00:00,23.97834167,0.01001358,49.9253273
2023-03-17,09:00:00,23.74810181,0,49.9253273
2023-03-17,10:00:00,25.39653931,0.001430511,49.9253273
2023-03-17,11:00:00,26.79789124,0.138282776,49.9253273
2023-03-17,12:00:00,28.84900818,0.067710876,49.9253273
2023-03-17,13:00:00,29.66718445,0.057697296,49.9253273
2023-03-17,14:00:00,30.77825317,0.041484833,49.9253273
2023-03-17,15:00:00,31.984552,0.028610229,49.9253273
2023-03-17,16:00:00,32.32428894,0.050067902,49.9253273
2023-03-17,17:00:00,32.1378418,0.00667572,49.9253273
2023-03-17,18:00:00,32.25814209,0.01001358,49.9253273
2023-03-17,19:00:00,31.62368164,0.415802002,49.9253273
2023-03-17,20:00:00,29.98806152,0.232696533,49.9253273
2023-03-17,21:00:00,28.51333008,0.101089478,49.9253273
2023-03-17,22:00:00,27.05240784,0.027656555,49.9253273
2023-03-17,23:00:00,26.89574585,0,49.9253273
2023-03-18,00:00:00,26.86261902,0,50.42886734
2023-03-18,01:00:00,26.56109009,0,50.42886734
2023-03-18,02:00:00,26.1345459,0,50.42886734
2023-03-18,03:00:00,25.56556091,0,50.42886734
2023-03-18,04:00:00,24.99785767,0,50.42886734
2023-03-18,05:00:00,24.77533875,0,50.42886734
2023-03-18,06:00:00,24.61010132,0,50.42886734
2023-03-18,07:00:00,24.26125488,0,50.42886734
2023-03-18,08:00:00,23.87586365,0,50.42886734
2023-03-18,09:00:00,23.70678101,0,50.42886734
2023-03-18,10:00:00,25.52819214,0,50.42886734
2023-03-18,11:00:00,27.35405884,0.032424927,50.42886734
2023-03-18,12:00:00,28.86914978,0.070095062,50.42886734
2023-03-18,13:00:00,29.809198,0.111579895,50.42886734
2023-03-18,14:00:00,30.82563171,0.085830688,50.42886734
2023-03-18,15:00:00,32.52562866,0.065326691,50.42886734
2023-03-18,16:00:00,32.67322693,0.085830688,50.42886734
2023-03-18,17:00:00,32.9915863,0.09059906,50.42886734
2023-03-18,18:00:00,33.43396912,0.010490417,50.42886734
2023-03-18,19:00:00,33.56031189,0.015258789,50.42886734
2023-03-18,20:00:00,32.87667236,0.004291534,50.42886734
2023-03-18,21:00:00,30.95403442,0.216960907,50.42886734
2023-03-18,22:00:00,28.7859436,0.001430511,50.42886734
2023-03-18,23:00:00,28.26525269,0,50.42886734
2023-03-19,00:00:00,27.85772095,0,51.35202408
2023-03-19,01:00:00,27.24581299,0,51.35202408
2023-03-19,02:00:00,26.50005493,0,51.35202408
2023-03-19,03:00:00,25.51146851,0,51.35202408
2023-03-19,04:00:00,25.14631042,0,51.35202408
2023-03-19,05:00:00,24.60337219,0,51.35202408
2023-03-19,06:00:00,24.19616089,0,51.35202408
2023-03-19,07:00:00,23.96463928,0,51.35202408
2023-03-19,08:00:00,23.69205627,0,51.35202408
2023-03-19,09:00:00,23.43442688,0,51.35202408
2023-03-19,10:00:00,25.52530823,0,51.35202408
2023-03-19,11:00:00,27.45675049,0,51.35202408
2023-03-19,12:00:00,28.6864563,0.002861023,51.35202408
2023-03-19,13:00:00,30.15371094,0.063896179,51.35202408
2023-03-19,14:00:00,31.49559937,0.095844269,51.35202408
2023-03-19,15:00:00,32.34147034,0.106811523,51.35202408
2023-03-19,16:00:00,33.23606262,0.069618225,51.35202408
2023-03-19,17:00:00,33.84337769,0.094413757,51.35202408
2023-03-19,18:00:00,32.44884644,0.392913818,51.35202408
2023-03-19,19:00:00,30.71102295,0.014305115,51.35202408
2023-03-19,20:00:00,29.59827576,0.443458557,51.35202408
2023-03-19,21:00:00,28.57972107,0.085830688,51.35202408
2023-03-19,22:00:00,27.43906555,0.000953674,51.35202408
2023-03-19,23:00:00,27.01177368,0.000476837,51.35202408
2023-03-20,00:00:00,26.73134766,0.004291534,36.27729416
2023-03-20,01:00:00,26.31600342,0,36.27729416
2023-03-20,02:00:00,25.8696228,0,36.27729416
2023-03-20,03:00:00,25.24222717,0,36.27729416
2023-03-20,04:00:00,24.91169128,0,36.27729416
2023-03-20,05:00:00,24.64095459,0.001430511,36.27729416
2023-03-20,06:00:00,24.559198,0.000476837,36.27729416
2023-03-20,07:00:00,24.84835205,0.001430511,36.27729416
2023-03-20,08:00:00,24.96061096,0.000476837,36.27729416
2023-03-20,09:00:00,24.89821777,0.011920929,36.27729416
2023-03-20,10:00:00,26.2594696,0.00667572,36.27729416
2023-03-20,11:00:00,27.29413757,0.036716461,36.27729416
2023-03-20,12:00:00,27.98354492,0.1039505,36.27729416
2023-03-20,13:00:00,29.32877502,0.059127808,36.27729416
2023-03-20,14:00:00,30.47887573,0.158309937,36.27729416
2023-03-20,15:00:00,31.94161377,0.154495239,36.27729416
2023-03-20,16:00:00,32.44495544,0.054359436,36.27729416
2023-03-20,17:00:00,33.19291077,0.018119812,36.27729416
2023-03-20,18:00:00,33.76088867,0.020980835,36.27729416
2023-03-20,19:00:00,31.18206177,0.004768372,36.27729416
2023-03-20,20:00:00,30.76802979,0.178337097,36.27729416
2023-03-20,21:00:00,29.46831665,0.020027161,36.27729416
2023-03-20,22:00:00,28.07653198,0.293731689,36.27729416
2023-03-20,23:00:00,27.66208801,0.026226044,36.27729416
2023-03-21,00:00:00,27.20400391,0.003814697,21.23498917
2023-03-21,01:00:00,26.90761719,0.013828278,21.23498917
2023-03-21,02:00:00,26.32167969,0.012397766,21.23498917
2023-03-21,03:00:00,26.14417419,0.000476837,21.23498917
2023-03-21,04:00:00,25.68860779,0,21.23498917
2023-03-21,05:00:00,25.45916138,0,21.23498917
2023-03-21,06:00:00,25.26815186,0,21.23498917
2023-03-21,07:00:00,25.16495667,0,21.23498917
2023-03-21,08:00:00,24.96230469,0,21.23498917
2023-03-21,09:00:00,24.73919067,0,21.23498917
2023-03-21,10:00:00,26.09925232,0,21.23498917
2023-03-21,11:00:00,27.70517883,0.002384186,21.23498917
2023-03-21,12:00:00,29.14164124,0.108718872,21.23498917
2023-03-21,13:00:00,29.79781494,0.061035156,21.23498917
2023-03-21,14:00:00,31.01548157,0.062942505,21.23498917
2023-03-21,15:00:00,32.10881958,0.033378601,21.23498917
2023-03-21,16:00:00,32.23619995,0.067710876,21.23498917
2023-03-21,17:00:00,32.37865601,0.00667572,21.23498917
2023-03-21,18:00:00,31.77642212,0.015258789,21.23498917
2023-03-21,19:00:00,31.45131836,0.072956085,21.23498917
2023-03-21,20:00:00,30.01073608,0.044345856,21.23498917
2023-03-21,21:00:00,28.58400879,0.021457672,21.23498917
2023-03-21,22:00:00,27.85857544,0.020980835,21.23498917
2023-03-21,23:00:00,27.22109375,0.090122223,21.23498917
2023-03-22,00:00:00,27.21135864,0.003814697,6.592273712
2023-03-22,01:00:00,26.82872925,0,6.592273712
2023-03-22,02:00:00,26.28968201,0,6.592273712
2023-03-22,03:00:00,25.58646545,0,6.592273712
2023-03-22,04:00:00,25.0490509,0,6.592273712
2023-03-22,05:00:00,24.3677002,0,6.592273712
2023-03-22,06:00:00,24.00518188,0,6.592273712
2023-03-22,07:00:00,24.11229858,0,6.592273712
2023-03-22,08:00:00,24.21820984,0,6.592273712
2023-03-22,09:00:00,24.5125061,0,6.592273712
2023-03-22,10:00:00,25.23829041,0,6.592273712
2023-03-22,11:00:00,27.2096344,0.026226044,6.592273712
2023-03-22,12:00:00,28.74276123,0.037670135,6.592273712
2023-03-22,13:00:00,29.47187195,0.066757202,6.592273712
2023-03-22,14:00:00,30.83905945,0.109672546,6.592273712
2023-03-22,15:00:00,32.18018494,0.038146973,6.592273712
2023-03-22,16:00:00,32.20923767,0.043869019,6.592273712
2023-03-22,17:00:00,31.71129761,0.069618225,6.592273712
2023-03-22,18:00:00,31.97051392,0.026226044,6.592273712
2023-03-22,19:00:00,31.67092285,0.800132751,6.592273712
2023-03-22,20:00:00,30.42250977,0.164985657,6.592273712
2023-03-22,21:00:00,28.08348999,0.016212463,6.592273712
2023-03-22,22:00:00,26.53280029,0,6.592273712
2023-03-22,23:00:00,26.340448,0.000476837,6.592273712
2023-03-23,00:00:00,26.43531189,0.000476837,9.890079498
2023-03-23,01:00:00,26.24179993,0,9.890079498
2023-03-23,02:00:00,26.09302673,0,9.890079498
2023-03-23,03:00:00,25.61982117,0,9.890079498
2023-03-23,04:00:00,25.1802002,0,9.890079498
2023-03-23,05:00:00,24.73658142,0,9.890079498
2023-03-23,06:00:00,24.42336426,0,9.890079498
2023-03-23,07:00:00,24.08101807,0,9.890079498
2023-03-23,08:00:00,23.80036316,0,9.890079498
2023-03-23,09:00:00,24.11950073,0,9.890079498
2023-03-23,10:00:00,25.96520386,0,9.890079498
2023-03-23,11:00:00,27.91170654,0.004768372,9.890079498
2023-03-23,12:00:00,29.39710388,0.074386597,9.890079498
2023-03-23,13:00:00,30.41652832,0.170707703,9.890079498
2023-03-23,14:00:00,31.1500946,0.205039978,9.890079498
2023-03-23,15:00:00,32.14408264,0.158309937,9.890079498
2023-03-23,16:00:00,31.91393433,0.022888184,9.890079498
2023-03-23,17:00:00,31.28673706,0.009536743,9.890079498
2023-03-23,18:00:00,32.04549561,0.028610229,9.890079498
2023-03-23,19:00:00,32.87496338,1.618385315,9.890079498
2023-03-23,20:00:00,30.85622559,0.561714172,9.890079498
2023-03-23,21:00:00,29.18905029,0.246047974,9.890079498
2023-03-23,22:00:00,26.27807007,0.134468079,9.890079498
2023-03-23,23:00:00,25.98876343,0.105857849,9.890079498
2023-03-24,00:00:00,26.10964355,0.012397766,10.31017303
2023-03-24,01:00:00,26.14740906,0.000953674,10.31017303
2023-03-24,02:00:00,26.0790802,0,10.31017303
2023-03-24,03:00:00,25.7312561,0,10.31017303
2023-03-24,04:00:00,25.32969055,0,10.31017303
2023-03-24,05:00:00,25.13157043,0,10.31017303
2023-03-24,06:00:00,25.21549377,0,10.31017303
2023-03-24,07:00:00,24.62261353,0,10.31017303
2023-03-24,08:00:00,24.63707886,0,10.31017303
2023-03-24,09:00:00,24.79775391,0,10.31017303
2023-03-24,10:00:00,26.17473755,0,10.31017303
2023-03-24,11:00:00,27.85422668,0,10.31017303
2023-03-24,12:00:00,29.28371582,0.079154968,10.31017303
2023-03-24,13:00:00,29.8592926,0.036716461,10.31017303
2023-03-24,14:00:00,31.24552307,0.010490417,10.31017303
2023-03-24,15:00:00,32.1741272,0.020980835,10.31017303
2023-03-24,16:00:00,32.33754883,0.011444092,10.31017303
2023-03-24,17:00:00,32.6953064,0.001907349,10.31017303
2023-03-24,18:00:00,31.25612793,0.948905945,10.31017303
2023-03-24,19:00:00,30.07094727,0.245571136,10.31017303
2023-03-24,20:00:00,29.92513428,0.105381012,10.31017303
2023-03-24,21:00:00,28.8071228,0.089168549,10.31017303
2023-03-24,22:00:00,27.5045105,0.046253204,10.31017303
2023-03-24,23:00:00,27.25570068,0,10.31017303
2023-03-25,00:00:00,26.98598633,0,10.49566269
2023-03-25,01:00:00,26.7081543,0,10.49566269
2023-03-25,02:00:00,26.59783325,0,10.49566269
2023-03-25,03:00:00,26.11921082,0,10.49566269
2023-03-25,04:00:00,26.03766785,0,10.49566269
2023-03-25,05:00:00,25.76928101,0,10.49566269
2023-03-25,06:00:00,25.56434021,0,10.49566269
2023-03-25,07:00:00,25.32840881,0.001907349,10.49566269
2023-03-25,08:00:00,25.24993286,0,10.49566269
2023-03-25,09:00:00,24.89165649,0,10.49566269
2023-03-25,10:00:00,26.76716003,0.001430511,10.49566269
2023-03-25,11:00:00,27.92217407,0.078678131,10.49566269
2023-03-25,12:00:00,28.97202454,0.093460083,10.49566269
2023-03-25,13:00:00,30.05025635,0.137329102,10.49566269
2023-03-25,14:00:00,31.05960999,0.141620636,10.49566269
2023-03-25,15:00:00,32.22617493,0.102519989,10.49566269
2023-03-25,16:00:00,32.39325867,0.010490417,10.49566269
2023-03-25,17:00:00,31.98102722,0.102996826,10.49566269
2023-03-25,18:00:00,32.53954468,0.147819519,10.49566269
2023-03-25,19:00:00,31.98710022,0.1039505,10.49566269
2023-03-25,20:00:00,31.18195496,0.052452087,10.49566269
2023-03-25,21:00:00,29.98711548,0.000953674,10.49566269
2023-03-25,22:00:00,28.72974548,0,10.49566269
2023-03-25,23:00:00,28.1579071,0,10.49566269
2023-03-26,00:00:00,27.54020081,0.000476837,9.660720825
2023-03-26,00:00:00,27.35848389,0,9.660720825
2023-03-26,02:00:00,27.02932129,0,9.660720825
2023-03-26,03:00:00,26.75574646,0,9.660720825
2023-03-26,04:00:00,25.95127258,0,9.660720825
2023-03-26,05:00:00,25.70203552,0,9.660720825
2023-03-26,06:00:00,25.33654175,0,9.660720825
2023-03-26,07:00:00,25.02411804,0,9.660720825
2023-03-26,08:00:00,24.96123657,0.000476837,9.660720825
2023-03-26,09:00:00,24.79973755,0,9.660720825
2023-03-26,10:00:00,24.98647461,0,9.660720825
2023-03-26,11:00:00,26.09894714,0,9.660720825
2023-03-26,12:00:00,27.38071594,0.002861023,9.660720825
2023-03-26,13:00:00,28.00887451,0.04863739,9.660720825
2023-03-26,14:00:00,29.11556396,0.058174133,9.660720825
2023-03-26,15:00:00,30.03185425,0.094890594,9.660720825
2023-03-26,16:00:00,32.30932007,0.121116638,9.660720825
2023-03-26,17:00:00,32.47524414,0.076293945,9.660720825
2023-03-26,18:00:00,31.8253418,0.004768372,9.660720825
2023-03-26,19:00:00,32.60671387,0.042915344,9.660720825
2023-03-26,20:00:00,31.55977783,0.079154968,9.660720825
2023-03-26,21:00:00,31.48053894,0.00667572,9.660720825
2023-03-26,22:00:00,29.42849121,0,9.660720825
2023-03-26,23:00:00,27.79392395,0,9.660720825
2023-03-27,00:00:00,27.09354553,0.000476837,10.69688797
2023-03-27,01:00:00,27.09537659,0,10.69688797
2023-03-27,02:00:00,26.721521,0,10.69688797
2023-03-27,03:00:00,26.50394592,0,10.69688797
2023-03-27,04:00:00,25.75473938,0,10.69688797
2023-03-27,05:00:00,25.52883301,0,10.69688797
2023-03-27,06:00:00,25.23827515,0,10.69688797
2023-03-27,07:00:00,25.16413269,0,10.69688797
2023-03-27,08:00:00,24.96463928,0,10.69688797
2023-03-27,09:00:00,24.8782135,0,10.69688797
2023-03-27,10:00:00,24.81600342,0.000476837,10.69688797
2023-03-27,11:00:00,26.22411499,0,10.69688797
2023-03-27,12:00:00,27.68322144,0.030517578,10.69688797
2023-03-27,13:00:00,28.79656372,0.058174133,10.69688797
2023-03-27,14:00:00,29.96975098,0.105857849,10.69688797
2023-03-27,15:00:00,31.03432617,0.129699707,10.69688797
2023-03-27,16:00:00,32.42675171,0.104904175,10.69688797
2023-03-27,17:00:00,32.90957031,0.205993652,10.69688797
2023-03-27,18:00:00,32.39086304,0.082015991,10.69688797
2023-03-27,19:00:00,33.31156311,0.015258789,10.69688797
2023-03-27,20:00:00,31.79946289,0.315189362,10.69688797
2023-03-27,21:00:00,29.62078247,0.749588013,10.69688797
2023-03-27,22:00:00,29.02626953,0.337600708,10.69688797
2023-03-27,23:00:00,27.34235535,0.056266785,10.69688797
2023-03-28,00:00:00,28.35289917,0,10.4341507
2023-03-28,01:00:00,26.89682922,0.050544739,10.4341507
2023-03-28,02:00:00,26.61576233,0.044345856,10.4341507
